ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
phl-GC07a,phl,GC07a,0,,,
phl-GC07b,phl,GC07b,0,,,
phl-PH01a,phl,PH01a,1,,,
phl-PH01b,phl,PH01b,1,,,
phl-PH01c,phl,PH01c,1,,,
phl-PH02a,phl,PH02a,1,,,
phl-PH02b,phl,PH02b,1,,,
phl-PH03a,phl,PH03a,1,,,
phl-PH03b,phl,PH03b,1,,,
phl-PH03c,phl,PH03c,0,,,
phl-PH03d,phl,PH03d,1,,,
phl-PH04,phl,PH04,0,,,
phl-PH05a,phl,PH05a,1,,,
phl-PH05b,phl,PH05b,1,,,
phl-PH06,phl,PH06,0,,,
phl-PH07,phl,PH07,0,,,
phl-PH08a,phl,PH08a,0,,,
phl-PH08b,phl,PH08b,1,,,
phl-WO01a,phl,WO01a,0,,,
phl-WO01b,phl,WO01b,1,,,
phl-WO02a,phl,WO02a,1,,,
phl-WO02b,phl,WO02b,1,,,
phl-WO02c,phl,WO02c,0,,,
phl-WO03,phl,WO03,0,,,
phl-WO04a,phl,WO04a,0,,,
phl-WO04b,phl,WO04b,1,,,
phl-WO05a,phl,WO05a,1,,,
prc-GC01b,prc,GC01b,0,,,
prc-GC01c,prc,GC01c,0,,,
prc-GC02a,prc,GC02a,0,,,
prc-GC02b,prc,GC02b,0,,,
prc-GC02c,prc,GC02c,1,,,
prc-GC02d,prc,GC02d,1,,,
prc-GC03,prc,GC03,1,,,
prc-GC04a,prc,GC04a,0,,,
prc-GC04b,prc,GC04b,1,,,
prc-GC05a,prc,GC05a,0,,,
prc-GC05b,prc,GC05b,0,,,
prc-GC06a,prc,GC06a,1,,,
prc-GC06b,prc,GC06b,0,,,
prc-GC07a,prc,GC07a,0,,,
prc-GC07b,prc,GC07b,1,,,
prc-PH01a,prc,PH01a,1,,,
prc-PH01b,prc,PH01b,1,,,
prc-PH01c,prc,PH01c,0,,,
prc-PH02a,prc,PH02a,0,,,
prc-PH02b,prc,PH02b,0,,,
prc-PH03a,prc,PH03a,1,,,
prc-PH03b,prc,PH03b,0,,,
prc-PH03c,prc,PH03c,0,,,
prc-PH03d,prc,PH03d,1,,,
prc-PH04,prc,PH04,0,,,
prc-PH05a,prc,PH05a,1,,,
prc-PH05b,prc,PH05b,1,,,
prc-PH06,prc,PH06,1,,,
prc-PH07,prc,PH07,0,,,
prc-PH08a,prc,PH08a,0,,,
prc-PH08b,prc,PH08b,0,,,
prc-WO01a,prc,WO01a,0,,,
prc-WO01b,prc,WO01b,1,,,
prc-WO02a,prc,WO02a,1,,,
prc-WO02b,prc,WO02b,1,,,
prc-WO02c,prc,WO02c,0,,,
prc-WO03,prc,WO03,0,,,
prc-WO04a,prc,WO04a,1,,,
prc-WO04b,prc,WO04b,0,,,
prc-WO05a,prc,WO05a,1,,,
psh_ai-GC01b,psh_ai,GC01b,1,,,
psh_ai-GC01c,psh_ai,GC01c,0,,,
psh_ai-GC02a,psh_ai,GC02a,0,,,
psh_ai-GC02b,psh_ai,GC02b,0,,,
psh_ai-GC02c,psh_ai,GC02c,0,,,
psh_ai-GC02d,psh_ai,GC02d,1,,,
psh_ai-GC03,psh_ai,GC03,1,,,
psh_ai-GC04a,psh_ai,GC04a,0,,,
psh_ai-GC04b,psh_ai,GC04b,1,,,
psh_ai-GC05a,psh_ai,GC05a,0,,,
psh_ai-GC05b,psh_ai,GC05b,1,,,
psh_ai-GC06a,psh_ai,GC06a,0,,,
psh_ai-GC06b,psh_ai,GC06b,0,,,
psh_ai-GC07a,psh_ai,GC07a,0,,,
psh_ai-GC07b,psh_ai,GC07b,1,,,
psh_ai-PH01a,psh_ai,PH01a,1,,,
psh_ai-PH01b,psh_ai,PH01b,1,,,
psh_ai-PH01c,psh_ai,PH01c,1,,,
psh_ai-PH02a,psh_ai,PH02a,1,,,
psh_ai-PH02b,psh_ai,PH02b,0,,,
psh_ai-PH03a,psh_ai,PH03a,1,,,
psh_ai-PH03b,psh_ai,PH03b,1,,,
psh_ai-PH03c,psh_ai,PH03c,0,,,
psh_ai-PH03d,psh_ai,PH03d,1,,,
psh_ai-PH04,psh_ai,PH04,0,,,
psh_ai-PH05a,psh_ai,PH05a,0,,,
psh_ai-PH05b,psh_ai,PH05b,0,,,
psh_ai-PH06,psh_ai,PH06,0,,,
psh_ai-PH07,psh_ai,PH07,0,,,
psh_ai-PH08a,psh_ai,PH08a,0,,,
psh_ai-PH08b,psh_ai,PH08b,0,,,
psh_ai-WO01a,psh_ai,WO01a,0,,,
psh_ai-WO01b,psh_ai,WO01b,1,,,
psh_ai-WO02a,psh_ai,WO02a,1,,,
psh_ai-WO02b,psh_ai,WO02b,1,,,
psh_ai-WO02c,psh_ai,WO02c,0,,,
psh_ai-WO03,psh_ai,WO03,0,,,
psh_ai-WO04a,psh_ai,WO04a,0,,,
psh_ai-WO04b,psh_ai,WO04b,0,,,
psh_ai-WO05a,psh_ai,WO05a,1,,,
psi_ar-GC01b,psi_ar,GC01b,1,,,
psi_ar-GC01c,psi_ar,GC01c,1,,,
psi_ar-GC02a,psi_ar,GC02a,1,,,
psi_ar-GC02b,psi_ar,GC02b,0,,,
psi_ar-GC02c,psi_ar,GC02c,0,,,
psi_ar-GC02d,psi_ar,GC02d,1,,,
psi_ar-GC03,psi_ar,GC03,1,,,
psi_ar-GC04a,psi_ar,GC04a,0,,,
psi_ar-GC04b,psi_ar,GC04b,1,,,
psi_ar-GC05a,psi_ar,GC05a,0,,,
psi_ar-GC05b,psi_ar,GC05b,1,,,
psi_ar-GC06a,psi_ar,GC06a,0,,,
psi_ar-GC06b,psi_ar,GC06b,1,,,
psi_ar-GC07a,psi_ar,GC07a,0,,,
psi_ar-GC07b,psi_ar,GC07b,1,,,
psi_ar-PH01a,psi_ar,PH01a,1,,,
psi_ar-PH01b,psi_ar,PH01b,1,,,
psi_ar-PH01c,psi_ar,PH01c,0,,,
psi_ar-PH02a,psi_ar,PH02a,1,,,
psi_ar-PH02b,psi_ar,PH02b,0,,,
psi_ar-PH03a,psi_ar,PH03a,1,,,
psi_ar-PH03b,psi_ar,PH03b,1,,,
psi_ar-PH03c,psi_ar,PH03c,0,,,
psi_ar-PH03d,psi_ar,PH03d,1,,,
psi_ar-PH04,psi_ar,PH04,0,,,
psi_ar-PH05a,psi_ar,PH05a,0,,,
psi_ar-PH05b,psi_ar,PH05b,0,,,
psi_ar-PH06,psi_ar,PH06,1,,,
psi_ar-PH07,psi_ar,PH07,0,,,
psi_ar-PH08a,psi_ar,PH08a,0,,,
psi_ar-PH08b,psi_ar,PH08b,0,,,
psi_ar-WO01a,psi_ar,WO01a,0,,,
psi_ar-WO01b,psi_ar,WO01b,1,,,
psi_ar-WO02a,psi_ar,WO02a,1,,,
psi_ar-WO02b,psi_ar,WO02b,1,,,
psi_ar-WO02c,psi_ar,WO02c,0,,,
psi_ar-WO03,psi_ar,WO03,0,,,
psi_ar-WO04a,psi_ar,WO04a,1,,,
psi_ar-WO04b,psi_ar,WO04b,0,,,
psi_ar-WO05a,psi_ar,WO05a,1,,,
glh_ag-GC01b,glh_ag,GC01b,1,,,
glh_ag-GC01c,glh_ag,GC01c,0,,,
glh_ag-GC02a,glh_ag,GC02a,0,,,
glh_ag-GC02b,glh_ag,GC02b,0,,,
glh_ag-GC02c,glh_ag,GC02c,0,,,
glh_ag-GC02d,glh_ag,GC02d,1,,,
glh_ag-GC03,glh_ag,GC03,1,,,
glh_ag-GC04a,glh_ag,GC04a,0,,,
glh_ag-GC04b,glh_ag,GC04b,1,,,
glh_ag-GC05a,glh_ag,GC05a,0,,,
glh_ag-GC05b,glh_ag,GC05b,1,,,
glh_ag-GC06a,glh_ag,GC06a,0,,,
glh_ag-GC06b,glh_ag,GC06b,1,,,
glh_ag-GC07a,glh_ag,GC07a,0,,,
glh_ag-GC07b,glh_ag,GC07b,1,,,
glh_ag-PH01a,glh_ag,PH01a,1,,,
glh_ag-PH01b,glh_ag,PH01b,1,,,
glh_ag-PH01c,glh_ag,PH01c,0,,,
glh_ag-PH02a,glh_ag,PH02a,1,,,
glh_ag-PH02b,glh_ag,PH02b,1,,,
glh_ag-PH03a,glh_ag,PH03a,1,,,
glh_ag-PH03b,glh_ag,PH03b,1,,,
glh_ag-PH03c,glh_ag,PH03c,0,,,
glh_ag-PH03d,glh_ag,PH03d,1,,,
glh_ag-PH04,glh_ag,PH04,0,,,
glh_ag-PH05a,glh_ag,PH05a,0,,,
glh_ag-PH05b,glh_ag,PH05b,0,,,
glh_ag-PH06,glh_ag,PH06,0,,,
glh_ag-PH07,glh_ag,PH07,0,,,
glh_ag-PH08a,glh_ag,PH08a,0,,,
glh_ag-PH08b,glh_ag,PH08b,0,,,
glh_ag-WO01a,glh_ag,WO01a,0,,,
glh_ag-WO01b,glh_ag,WO01b,1,,,
glh_ag-WO02a,glh_ag,WO02a,1,,,
glh_ag-WO02b,glh_ag,WO02b,1,,,
glh_ag-WO02c,glh_ag,WO02c,0,,,
glh_ag-WO03,glh_ag,WO03,0,,,
glh_ag-WO04a,glh_ag,WO04a,1,,,
glh_ag-WO04b,glh_ag,WO04b,0,,,
glh_ag-WO05a,glh_ag,WO05a,1,,,
psi_am-GC01b,psi_am,GC01b,1,,,
psi_am-GC01c,psi_am,GC01c,1,,,
psi_am-GC02a,psi_am,GC02a,1,,,
psi_am-GC02b,psi_am,GC02b,0,,,
psi_am-GC02c,psi_am,GC02c,0,,,
psi_am-GC02d,psi_am,GC02d,1,,,
psi_am-GC03,psi_am,GC03,1,,,
psi_am-GC04a,psi_am,GC04a,0,,,
psi_am-GC04b,psi_am,GC04b,1,,,
psi_am-GC05a,psi_am,GC05a,0,,,
psi_am-GC05b,psi_am,GC05b,1,,,
psi_am-GC06a,psi_am,GC06a,0,,,
psi_am-GC06b,psi_am,GC06b,1,,,
psi_am-GC07a,psi_am,GC07a,0,,,
psi_am-GC07b,psi_am,GC07b,1,,,
psi_am-PH01a,psi_am,PH01a,1,,,
psi_am-PH01b,psi_am,PH01b,1,,,
psi_am-PH01c,psi_am,PH01c,0,,,
psi_am-PH02a,psi_am,PH02a,1,,,
psi_am-PH02b,psi_am,PH02b,0,,,
psi_am-PH03a,psi_am,PH03a,1,,,
psi_am-PH03b,psi_am,PH03b,0,,,
psi_am-PH03c,psi_am,PH03c,0,,,
psi_am-PH03d,psi_am,PH03d,1,,,
psi_am-PH04,psi_am,PH04,1,,,
psi_am-PH05a,psi_am,PH05a,0,,,
psi_am-PH05b,psi_am,PH05b,0,,,
psi_am-PH06,psi_am,PH06,0,,,
psi_am-PH07,psi_am,PH07,0,,,
psi_am-PH08a,psi_am,PH08a,0,,,
psi_am-PH08b,psi_am,PH08b,0,,,
psi_am-WO01a,psi_am,WO01a,0,,,
psi_am-WO01b,psi_am,WO01b,1,,,
psi_am-WO02a,psi_am,WO02a,1,,,
psi_am-WO02b,psi_am,WO02b,1,,,
psi_am-WO02c,psi_am,WO02c,0,,,
psi_am-WO03,psi_am,WO03,0,,,
psi_am-WO04a,psi_am,WO04a,0,,,
psi_am-WO04b,psi_am,WO04b,0,,,
psi_am-WO05a,psi_am,WO05a,1,,,
aee_at-GC01b,aee_at,GC01b,1,,,
aee_at-GC01c,aee_at,GC01c,1,,,
aee_at-GC02a,aee_at,GC02a,0,,,
aee_at-GC02b,aee_at,GC02b,0,,,
aee_at-GC02c,aee_at,GC02c,0,,,
aee_at-GC02d,aee_at,GC02d,0,,,
aee_at-GC03,aee_at,GC03,0,,,
aee_at-GC04a,aee_at,GC04a,0,,,
aee_at-GC04b,aee_at,GC04b,1,,,
aee_at-GC05a,aee_at,GC05a,0,,,
aee_at-GC05b,aee_at,GC05b,1,,,
aee_at-GC06a,aee_at,GC06a,0,,,
aee_at-GC06b,aee_at,GC06b,1,,,
aee_at-GC07a,aee_at,GC07a,0,,,
aee_at-GC07b,aee_at,GC07b,1,,,
aee_at-PH01a,aee_at,PH01a,1,,,
aee_at-PH01b,aee_at,PH01b,1,,,
aee_at-PH01c,aee_at,PH01c,0,,,
aee_at-PH02a,aee_at,PH02a,0,,,
aee_at-PH02b,aee_at,PH02b,0,,,
aee_at-PH03a,aee_at,PH03a,1,,,
aee_at-PH03b,aee_at,PH03b,1,,,
aee_at-PH03c,aee_at,PH03c,0,,,
aee_at-PH03d,aee_at,PH03d,1,,,
aee_at-PH04,aee_at,PH04,0,,,
aee_at-PH05a,aee_at,PH05a,0,,,
aee_at-PH05b,aee_at,PH05b,0,,,
aee_at-PH06,aee_at,PH06,1,,,
aee_at-PH07,aee_at,PH07,1,,,
aee_at-PH08a,aee_at,PH08a,0,,,
aee_at-PH08b,aee_at,PH08b,0,,,
aee_at-WO01a,aee_at,WO01a,0,,,
aee_at-WO01b,aee_at,WO01b,1,,,
aee_at-WO02a,aee_at,WO02a,1,,,
aee_at-WO02b,aee_at,WO02b,1,,,
aee_at-WO02c,aee_at,WO02c,0,,,
aee_at-WO03,aee_at,WO03,0,,,
aee_at-WO04a,aee_at,WO04a,0,,,
aee_at-WO04b,aee_at,WO04b,0,,,
aee_at-WO05a,aee_at,WO05a,1,,,
aee_ch-GC01b,aee_ch,GC01b,1,,,
aee_ch-GC01c,aee_ch,GC01c,1,,,
aee_ch-GC02a,aee_ch,GC02a,0,,,
aee_ch-GC02b,aee_ch,GC02b,0,,,
aee_ch-GC02c,aee_ch,GC02c,0,,,
aee_ch-GC02d,aee_ch,GC02d,0,,,
aee_ch-GC03,aee_ch,GC03,0,,,
aee_ch-GC04a,aee_ch,GC04a,0,,,
aee_ch-GC04b,aee_ch,GC04b,1,,,
aee_ch-GC05a,aee_ch,GC05a,0,,,
aee_ch-GC05b,aee_ch,GC05b,1,,,
aee_ch-GC06a,aee_ch,GC06a,0,,,
aee_ch-GC06b,aee_ch,GC06b,1,,,
aee_ch-GC07a,aee_ch,GC07a,0,,,
aee_ch-GC07b,aee_ch,GC07b,1,,,
aee_ch-PH01a,aee_ch,PH01a,1,,,
aee_ch-PH01b,aee_ch,PH01b,1,,,
aee_ch-PH01c,aee_ch,PH01c,0,,,
aee_ch-PH02a,aee_ch,PH02a,1,,,
aee_ch-PH02b,aee_ch,PH02b,0,,,
aee_ch-PH03a,aee_ch,PH03a,1,,,
aee_ch-PH03b,aee_ch,PH03b,0,,,
aee_ch-PH03c,aee_ch,PH03c,0,,,
aee_ch-PH03d,aee_ch,PH03d,1,,,
aee_ch-PH04,aee_ch,PH04,1,,,
aee_ch-PH05a,aee_ch,PH05a,0,,,
aee_ch-PH05b,aee_ch,PH05b,0,,,
aee_ch-PH06,aee_ch,PH06,1,,,
aee_ch-PH07,aee_ch,PH07,0,,,
aee_ch-PH08a,aee_ch,PH08a,0,,,
aee_ch-PH08b,aee_ch,PH08b,0,,,
aee_ch-WO01a,aee_ch,WO01a,0,,,
aee_ch-WO01b,aee_ch,WO01b,1,,,
aee_ch-WO02a,aee_ch,WO02a,1,,,
aee_ch-WO02b,aee_ch,WO02b,1,,,
aee_ch-WO02c,aee_ch,WO02c,0,,,
aee_ch-WO03,aee_ch,WO03,0,,,
aee_ch-WO04a,aee_ch,WO04a,0,,,
aee_ch-WO04b,aee_ch,WO04b,1,,,
aee_ch-WO05a,aee_ch,WO05a,1,,,
aee_kg-GC01b,aee_kg,GC01b,1,,,
aee_kg-GC01c,aee_kg,GC01c,1,,,
aee_kg-GC02a,aee_kg,GC02a,1,,,
aee_kg-GC02b,aee_kg,GC02b,0,,,
aee_kg-GC02c,aee_kg,GC02c,0,,,
aee_kg-GC02d,aee_kg,GC02d,1,,,
aee_kg-GC03,aee_kg,GC03,0,,,
aee_kg-GC04a,aee_kg,GC04a,0,,,
aee_kg-GC04b,aee_kg,GC04b,1,,,
aee_kg-GC05a,aee_kg,GC05a,0,,,
aee_kg-GC05b,aee_kg,GC05b,1,,,
aee_kg-GC06a,aee_kg,GC06a,0,,,
aee_kg-GC06b,aee_kg,GC06b,?,,,
aee_kg-GC07a,aee_kg,GC07a,0,,,
aee_kg-GC07b,aee_kg,GC07b,1,,,
aee_kg-PH01a,aee_kg,PH01a,1,,,
aee_kg-PH01b,aee_kg,PH01b,1,,,
aee_kg-PH01c,aee_kg,PH01c,0,,,
aee_kg-PH02a,aee_kg,PH02a,1,,,
aee_kg-PH02b,aee_kg,PH02b,0,,,
aee_kg-PH03a,aee_kg,PH03a,1,,,
aee_kg-PH03b,aee_kg,PH03b,1,,,
aee_kg-PH03c,aee_kg,PH03c,0,,,
aee_kg-PH03d,aee_kg,PH03d,1,,,
aee_kg-PH04,aee_kg,PH04,1,,,
aee_kg-PH05a,aee_kg,PH05a,0,,,
aee_kg-PH05b,aee_kg,PH05b,0,,,
aee_kg-PH06,aee_kg,PH06,1,,,
aee_kg-PH07,aee_kg,PH07,0,,,
aee_kg-PH08a,aee_kg,PH08a,0,,,
aee_kg-PH08b,aee_kg,PH08b,0,,,
aee_kg-WO01a,aee_kg,WO01a,0,,,
aee_kg-WO01b,aee_kg,WO01b,1,,,
aee_kg-WO02a,aee_kg,WO02a,1,,,
aee_kg-WO02b,aee_kg,WO02b,1,,,
aee_kg-WO02c,aee_kg,WO02c,0,,,
aee_kg-WO03,aee_kg,WO03,0,,,
aee_kg-WO04a,aee_kg,WO04a,0,,,
aee_kg-WO04b,aee_kg,WO04b,0,,,
aee_kg-WO05a,aee_kg,WO05a,1,,,
glh_sn-GC01b,glh_sn,GC01b,1,,,
glh_sn-GC01c,glh_sn,GC01c,0,,,
glh_sn-GC02a,glh_sn,GC02a,0,,,
glh_sn-GC02b,glh_sn,GC02b,0,,,
glh_sn-GC02c,glh_sn,GC02c,1,,,
glh_sn-GC02d,glh_sn,GC02d,1,,,
glh_sn-GC03,glh_sn,GC03,0,,,
glh_sn-GC04a,glh_sn,GC04a,0,,,
glh_sn-GC04b,glh_sn,GC04b,?,,,
glh_sn-GC05a,glh_sn,GC05a,0,,,
glh_sn-GC05b,glh_sn,GC05b,1,,,
glh_sn-GC06a,glh_sn,GC06a,0,,,
glh_sn-GC06b,glh_sn,GC06b,1,,,
glh_sn-GC07a,glh_sn,GC07a,0,,,
glh_sn-GC07b,glh_sn,GC07b,1,,,
glh_sn-PH01a,glh_sn,PH01a,1,,,
glh_sn-PH01b,glh_sn,PH01b,1,,,
glh_sn-PH01c,glh_sn,PH01c,1,,,
glh_sn-PH02a,glh_sn,PH02a,0,,,
glh_sn-PH02b,glh_sn,PH02b,0,,,
glh_sn-PH03a,glh_sn,PH03a,1,,,
glh_sn-PH03b,glh_sn,PH03b,1,,,
glh_sn-PH03c,glh_sn,PH03c,0,,,
glh_sn-PH03d,glh_sn,PH03d,1,,,
glh_sn-PH04,glh_sn,PH04,0,,,
glh_sn-PH05a,glh_sn,PH05a,0,,,
glh_sn-PH05b,glh_sn,PH05b,0,,,
glh_sn-PH06,glh_sn,PH06,1,,,
glh_sn-PH07,glh_sn,PH07,0,,,
glh_sn-PH08a,glh_sn,PH08a,0,,,
glh_sn-PH08b,glh_sn,PH08b,0,,,
glh_sn-WO01a,glh_sn,WO01a,0,,,
glh_sn-WO01b,glh_sn,WO01b,1,,,
glh_sn-WO02a,glh_sn,WO02a,1,,,
glh_sn-WO02b,glh_sn,WO02b,1,,,
glh_sn-WO02c,glh_sn,WO02c,0,,,
glh_sn-WO03,glh_sn,WO03,0,,,
glh_sn-WO04a,glh_sn,WO04a,1,,,
glh_sn-WO04b,glh_sn,WO04b,0,,,
glh_sn-WO05a,glh_sn,WO05a,1,,,
aee_sh-GC01b,aee_sh,GC01b,1,,,
aee_sh-GC01c,aee_sh,GC01c,1,,,
aee_sh-GC02a,aee_sh,GC02a,1,,,
aee_sh-GC02b,aee_sh,GC02b,0,,,
aee_sh-GC02c,aee_sh,GC02c,0,,,
aee_sh-GC02d,aee_sh,GC02d,1,,,
aee_sh-GC03,aee_sh,GC03,0,,,
aee_sh-GC04a,aee_sh,GC04a,0,,,
aee_sh-GC04b,aee_sh,GC04b,1,,,
aee_sh-GC05a,aee_sh,GC05a,0,,,
aee_sh-GC05b,aee_sh,GC05b,1,,,
aee_sh-GC06a,aee_sh,GC06a,0,,,
aee_sh-GC06b,aee_sh,GC06b,1,,,
aee_sh-GC07a,aee_sh,GC07a,0,,,
aee_sh-GC07b,aee_sh,GC07b,1,,,
aee_sh-PH01a,aee_sh,PH01a,1,,,
aee_sh-PH01b,aee_sh,PH01b,1,,,
aee_sh-PH01c,aee_sh,PH01c,0,,,
aee_sh-PH02a,aee_sh,PH02a,1,,,
aee_sh-PH02b,aee_sh,PH02b,0,,,
aee_sh-PH03a,aee_sh,PH03a,1,,,
aee_sh-PH03b,aee_sh,PH03b,0,,,
aee_sh-PH03c,aee_sh,PH03c,0,,,
aee_sh-PH03d,aee_sh,PH03d,1,,,
aee_sh-PH04,aee_sh,PH04,1,,,
aee_sh-PH05a,aee_sh,PH05a,0,,,
aee_sh-PH05b,aee_sh,PH05b,0,,,
aee_sh-PH06,aee_sh,PH06,1,,,
aee_sh-PH07,aee_sh,PH07,0,,,
aee_sh-PH08a,aee_sh,PH08a,0,,,
aee_sh-PH08b,aee_sh,PH08b,0,,,
aee_sh-WO01a,aee_sh,WO01a,0,,,
aee_sh-WO01b,aee_sh,WO01b,1,,,
aee_sh-WO02a,aee_sh,WO02a,1,,,
aee_sh-WO02b,aee_sh,WO02b,1,,,
aee_sh-WO02c,aee_sh,WO02c,0,,,
aee_sh-WO03,aee_sh,WO03,0,,,
aee_sh-WO04a,aee_sh,WO04a,1,,,
aee_sh-WO04b,aee_sh,WO04b,0,,,
aee_sh-WO05a,aee_sh,WO05a,1,,,
pbu_a-GC01b,pbu_a,GC01b,1,,,
pbu_a-GC01c,pbu_a,GC01c,0,,,
pbu_a-GC02a,pbu_a,GC02a,1,,,
pbu_a-GC02b,pbu_a,GC02b,0,,,
pbu_a-GC02c,pbu_a,GC02c,0,,,
pbu_a-GC02d,pbu_a,GC02d,1,,,
pbu_a-GC03,pbu_a,GC03,1,,,
pbu_a-GC04a,pbu_a,GC04a,1,,,
pbu_a-GC04b,pbu_a,GC04b,1,,,
pbu_a-GC05a,pbu_a,GC05a,0,,,
pbu_a-GC05b,pbu_a,GC05b,1,,,
pbu_a-GC06a,pbu_a,GC06a,1,,,
pbu_a-GC06b,pbu_a,GC06b,1,,,
pbu_a-GC07a,pbu_a,GC07a,0,,,
pbu_a-GC07b,pbu_a,GC07b,1,,,
pbu_a-PH01a,pbu_a,PH01a,1,,,
pbu_a-PH01b,pbu_a,PH01b,1,,,
pbu_a-PH01c,pbu_a,PH01c,0,,,
pbu_a-PH02a,pbu_a,PH02a,1,,,
pbu_a-PH02b,pbu_a,PH02b,0,,,
pbu_a-PH03a,pbu_a,PH03a,1,,,
pbu_a-PH03b,pbu_a,PH03b,1,,,
pbu_a-PH03c,pbu_a,PH03c,0,,,
pbu_a-PH03d,pbu_a,PH03d,0,,,
pbu_a-PH04,pbu_a,PH04,0,,,
pbu_a-PH05a,pbu_a,PH05a,0,,,
pbu_a-PH05b,pbu_a,PH05b,0,,,
pbu_a-PH06,pbu_a,PH06,1,,,
pbu_a-PH07,pbu_a,PH07,0,,,
pbu_a-PH08a,pbu_a,PH08a,0,,,
pbu_a-PH08b,pbu_a,PH08b,0,,,
pbu_a-WO01a,pbu_a,WO01a,0,,,
pbu_a-WO01b,pbu_a,WO01b,1,,,
pbu_a-WO02a,pbu_a,WO02a,1,,,
pbu_a-WO02b,pbu_a,WO02b,1,,,
pbu_a-WO02c,pbu_a,WO02c,1,,,
pbu_a-WO03,pbu_a,WO03,0,,,
pbu_a-WO04a,pbu_a,WO04a,1,,,
pbu_a-WO04b,pbu_a,WO04b,0,,,
pbu_a-WO05a,pbu_a,WO05a,1,,,
pbu_i-GC01b,pbu_i,GC01b,1,,,
pbu_i-GC01c,pbu_i,GC01c,0,,,
pbu_i-GC02a,pbu_i,GC02a,1,,,
pbu_i-GC02b,pbu_i,GC02b,0,,,
pbu_i-GC02c,pbu_i,GC02c,0,,,
pbu_i-GC02d,pbu_i,GC02d,1,,,
pbu_i-GC03,pbu_i,GC03,1,,,
pbu_i-GC04a,pbu_i,GC04a,0,,,
pbu_i-GC04b,pbu_i,GC04b,1,,,
pbu_i-GC05a,pbu_i,GC05a,0,,,
pbu_i-GC05b,pbu_i,GC05b,1,,,
pbu_i-GC06a,pbu_i,GC06a,0,,,
pbu_i-GC06b,pbu_i,GC06b,1,,,
pbu_i-GC07a,pbu_i,GC07a,0,,,
pbu_i-GC07b,pbu_i,GC07b,0,,,
pbu_i-PH01a,pbu_i,PH01a,1,,,
pbu_i-PH01b,pbu_i,PH01b,1,,,
pbu_i-PH01c,pbu_i,PH01c,0,,,
pbu_i-PH02a,pbu_i,PH02a,1,,,
pbu_i-PH02b,pbu_i,PH02b,0,,,
pbu_i-PH03a,pbu_i,PH03a,1,,,
pbu_i-PH03b,pbu_i,PH03b,1,,,
pbu_i-PH03c,pbu_i,PH03c,0,,,
pbu_i-PH03d,pbu_i,PH03d,1,,,
pbu_i-PH04,pbu_i,PH04,0,,,
pbu_i-PH05a,pbu_i,PH05a,0,,,
pbu_i-PH05b,pbu_i,PH05b,0,,,
pbu_i-PH06,pbu_i,PH06,1,,,
pbu_i-PH07,pbu_i,PH07,0,,,
pbu_i-PH08a,pbu_i,PH08a,0,,,
pbu_i-PH08b,pbu_i,PH08b,0,,,
pbu_i-WO01a,pbu_i,WO01a,0,,,
pbu_i-WO01b,pbu_i,WO01b,1,,,
pbu_i-WO02a,pbu_i,WO02a,1,,,
pbu_i-WO02b,pbu_i,WO02b,1,,,
pbu_i-WO02c,pbu_i,WO02c,0,,,
pbu_i-WO03,pbu_i,WO03,0,,,
pbu_i-WO04a,pbu_i,WO04a,0,,,
pbu_i-WO04b,pbu_i,WO04b,0,,,
pbu_i-WO05a,pbu_i,WO05a,1,,,
pbu_p-GC01b,pbu_p,GC01b,1,,,
pbu_p-GC01c,pbu_p,GC01c,0,,,
pbu_p-GC02a,pbu_p,GC02a,1,,,
pbu_p-GC02b,pbu_p,GC02b,0,,,
pbu_p-GC02c,pbu_p,GC02c,0,,,
pbu_p-GC02d,pbu_p,GC02d,1,,,
pbu_p-GC03,pbu_p,GC03,0,,,
pbu_p-GC04a,pbu_p,GC04a,1,,,
pbu_p-GC04b,pbu_p,GC04b,1,,,
pbu_p-GC05a,pbu_p,GC05a,0,,,
pbu_p-GC05b,pbu_p,GC05b,1,,,
pbu_p-GC06a,pbu_p,GC06a,1,,,
pbu_p-GC06b,pbu_p,GC06b,1,,,
pbu_p-GC07a,pbu_p,GC07a,0,,,
pbu_p-GC07b,pbu_p,GC07b,0,,,
pbu_p-PH01a,pbu_p,PH01a,1,,,
pbu_p-PH01b,pbu_p,PH01b,1,,,
pbu_p-PH01c,pbu_p,PH01c,0,,,
pbu_p-PH02a,pbu_p,PH02a,1,,,
pbu_p-PH02b,pbu_p,PH02b,0,,,
pbu_p-PH03a,pbu_p,PH03a,1,,,
pbu_p-PH03b,pbu_p,PH03b,1,,,
pbu_p-PH03c,pbu_p,PH03c,0,,,
pbu_p-PH03d,pbu_p,PH03d,0,,,
pbu_p-PH04,pbu_p,PH04,0,,,
pbu_p-PH05a,pbu_p,PH05a,0,,,
pbu_p-PH05b,pbu_p,PH05b,0,,,
pbu_p-PH06,pbu_p,PH06,1,,,
pbu_p-PH07,pbu_p,PH07,0,,,
pbu_p-PH08a,pbu_p,PH08a,0,,,
pbu_p-PH08b,pbu_p,PH08b,0,,,
pbu_p-WO01a,pbu_p,WO01a,0,,,
pbu_p-WO01b,pbu_p,WO01b,1,,,
pbu_p-WO02a,pbu_p,WO02a,1,,,
pbu_p-WO02b,pbu_p,WO02b,1,,,
pbu_p-WO02c,pbu_p,WO02c,1,,,
